sample,theta_true_rad,theta_encoder_rad,theta_sensorless_rad
860,1.82415057305214,2.18647762106929,1.82277076474785
861,1.83357770779659,2.19610518307452,1.83497485412688
862,1.84300484254105,2.20814795860645,1.8410482814034
863,1.8524319772855,2.21679887186572,1.85273085305449
864,1.86185911202996,2.22468111518255,1.85911388599306
865,1.87128624677442,2.23589126112771,1.87310303864016
866,1.88071338151887,2.24412403781371,1.87997841638603
867,1.89014051626333,2.25009806473057,1.89119326129752
868,1.89956765100778,2.26389427314509,1.90051843623997
869,1.90899478575224,2.27089468320883,1.90919261115459
870,1.91842192049669,2.27937422475876,1.91731224437877
871,1.92784905524115,2.28927827645448,1.93011239961112
872,1.9372761899856,2.29787525014848,1.93681018093815
873,1.94670332473006,2.30953177345191,1.94740231550447
874,1.95613045947452,2.31743597425823,1.95744072270694
875,1.96555759421897,2.32575415210694,1.96487383392214
876,1.97498472896343,2.33467847923231,1.97265457134965
877,1.98441186370788,2.34451654071458,1.98548590948697
878,1.99383899845234,2.35384481641376,1.99300394272058
879,2.00326613319679,2.36394965551171,2.00364547710729
880,2.01269326794125,2.37449667887873,2.01247063991803
881,2.0221204026857,2.38456818247635,2.01886961409674
882,2.03154753743016,2.39067720469498,2.0315226701483
883,2.04097467217461,2.40040213803756,2.0378662615586
884,2.05040180691907,2.41075187248625,2.05014799717721
885,2.05982894166353,2.4205420669514,2.05907719409013
886,2.06925607640798,2.42684952867497,2.07090512975208
887,2.07868321115244,2.43815598905917,2.07921335431828
888,2.08811034589689,2.44784533984834,2.08955179464063
889,2.09753748064135,2.45668579735166,2.09788718270621
890,2.1069646153858,2.46537916688863,2.10580012378519
891,2.11639175013026,2.47263996170932,2.1188059955677
892,2.12581888487471,2.48506611530315,2.12604442038201
893,2.13524601961917,2.49353150365665,2.13547878654098
894,2.14467315436363,2.50340745674199,2.14316894556569
895,2.15410028910808,2.51221657888019,2.15248987378548
896,2.16352742385254,2.52122056768255,2.16180639751602
897,2.17295455859699,2.52896965503737,2.17314022264341
898,2.18238169334145,2.54021099751513,2.18312632911577
899,2.1918088280859,2.54987251890686,2.19365609796571
900,2.20123596283036,2.55633866403189,2.20212066723579
901,2.21066309757481,2.56862355369174,2.2086585855994
902,2.22009023231927,2.57474126809925,2.22178270399637
903,2.22951736706372,2.58538512650077,2.23003264330412
904,2.23894450180818,2.59529351034441,2.23821014846909
905,2.24837163655264,2.60562319376752,2.24918304211612
906,2.25779877129709,2.61445719751548,2.25929858363039
907,2.26722590604155,2.62146575425498,2.26609237725912
908,2.276653040786,2.63023469304007,2.27670301021686
909,2.28608017553046,2.64278323735251,2.28455353461972
910,2.29550731027491,2.64795704036156,2.29414628009238
911,2.30493444501937,2.65938575505874,2.30365205564138
912,2.31436157976382,2.67007426653471,2.31298413838954
913,2.32378871450828,2.67783250214038,2.32303592052494
914,2.33321584925273,2.68840404680098,2.33005481829119
915,2.34264298399719,2.69771218894571,2.34314174042612
916,2.35207011874165,2.7036725027389,2.35091135244746
917,2.3614972534861,2.7156706269372,2.3612699354354
918,2.37092438823056,2.72328726994561,2.37044960854449
919,2.38035152297501,2.73462414941216,2.38017517481545
920,2.38977865771947,2.74209645036674,2.39217233105503
921,2.39920579246392,2.74996121712277,2.39965148280334
922,2.40863292720838,2.76103926843642,2.40931596477368
923,2.41806006195283,2.7716246156348,2.41894062242492
924,2.42748719669729,2.77841184284949,2.42597301797277
925,2.43691433144174,2.79045943150385,2.43663987553216
926,2.4463414661862,2.80064424097233,2.44478733591623
927,2.45576860093066,2.80947126334643,2.45811129519329
928,2.46519573567511,2.81721974884645,2.46191034175063
929,2.47462287041957,2.8283730445105,2.47556916586138
930,2.48405000516402,2.83700708864471,2.48392263157852
931,2.49347713990848,2.8447081568045,2.49155744687618
932,2.50290427465293,2.85567328913635,2.50191749510799
933,2.51233140939739,2.86528836681129,2.51732459335222
934,2.52175854414184,2.8747533084699,2.52099325657456
935,2.5311856788863,2.88302108294556,2.5321911049069
936,2.54061281363076,2.89311564826715,2.53891571568425
937,2.55003994837521,2.90351502982214,2.54929143074108
938,2.55946708311967,2.91085774658155,2.5576173828438
939,2.56889421786412,2.9217483395522,2.56749846774463
940,2.57832135260858,2.92936754653877,2.57605793070029
941,2.58774848735303,2.94194915678541,2.58602054172767
942,2.59717562209749,2.9495706678717,2.59972203217233
943,2.60660275684194,2.95713191227451,2.60433374343205
944,2.6160298915864,2.96597714876827,2.61749177383131
945,2.62545702633085,2.97496621353398,2.62672691282457
946,2.63488416107531,2.98569521135946,2.63632094652222
947,2.64431129581977,2.99478068860915,2.64139084971301
948,2.65373843056422,3.00540478631424,2.65391366336181
949,2.66316556530868,3.01303169475248,2.66610302321322
950,2.67259270005313,3.02466812643692,2.67395066578228
951,2.68201983479759,3.035326974916,2.67998894689373
952,2.69144696954204,3.04113926024497,2.69194630621126
953,2.7008741042865,3.05283885584903,2.70092116434081
954,2.71030123903095,3.06095195637035,2.70943056391591
955,2.71972837377541,3.06997354230969,2.720668576124
956,2.72915550851986,3.08138320360582,2.72779749401817
957,2.73858264326432,3.08827189111779,2.74140126760793
958,2.74800977800878,3.09809645745056,2.74853138689526
959,2.75743691275323,3.10898524354999,2.76050203576097
960,2.76686404749769,3.11944573407566,2.76666576262152
961,2.77629118224214,3.12806680207471,2.77756585472017
962,2.7857183169866,3.13453434924138,2.78787183896965
963,2.79514545173105,-3.13922520048752,2.7960254104949
964,2.80457258647551,-3.13002183153356,2.80595529003002
965,2.81399972121996,-3.11923973368638,2.81381200569352
966,2.82342685596442,-3.10821595643761,2.82573975913853
967,2.83285399070888,-3.09977961748201,2.83158982055885
968,2.84228112545333,-3.0921145309161,2.84110016275117
969,2.85170826019779,-3.08426340264728,2.85073594233878
970,2.86113539494224,-3.07042969117542,2.86208611388327
971,2.8705625296867,-3.06228543367282,2.87229912634715
972,2.87998966443115,-3.05195391689511,2.8780706096184
973,2.88941679917561,-3.04437024995715,2.88821604326588
974,2.89884393392006,-3.03404227818367,2.89876471719339
975,2.90827106866452,-3.02520157495893,2.90834030984901
976,2.91769820340897,-3.01724477055365,2.91876712329923
977,2.92712533815343,-3.00600701428617,2.92854948049155
978,2.93655247289789,-2.99791606364622,2.93654624885745
979,2.94597960764234,-2.98526323579086,2.94409281388593
980,2.9554067423868,-2.97565151627056,2.95594665298036
981,2.96483387713125,-2.96786534136483,2.96241963418526
982,2.97426101187571,-2.95953135459684,2.97624056648121
983,2.98368814662016,-2.94945340907728,2.98430380802767
984,2.99311528136462,-2.94097122317209,2.99318702905816
985,3.00254241610907,-2.92946343979192,2.99928106183539
986,3.01196955085353,-2.92067483894362,3.01353422410543
987,3.02139668559798,-2.91498936471845,3.02052128529906
988,3.03082382034244,-2.90144504166236,3.03154478254972
989,3.0402509550869,-2.89429136509115,3.04091795862202
990,3.04967808983135,-2.88349018743907,3.05173796458761
991,3.05910522457581,-2.87490962193504,3.0602158895912
992,3.06853235932026,-2.8643160581305,3.06886636483385
993,3.07795949406472,-2.85697445129325,3.07718056727572
994,3.08738662880917,-2.84638237318102,3.08630320159358
995,3.09681376355363,-2.83356617018354,3.09795516878235
996,3.10624089829808,-2.82511526735215,3.10522244223547
997,3.11566803304254,-2.81656196916652,3.11306762692061
998,3.12509516778699,-2.81260249722858,3.12483025144327
999,3.13452230253145,-2.79856901705699,3.13359961919535
1000,-3.13923586990368,-2.78898007967809,-3.13879728826546
1001,-3.12980873515922,-2.78061806526382,-3.13095662178404
1002,-3.12038160041477,-2.77071554935609,-3.11969853972765
1003,-3.11095446567031,-2.76012686793643,-3.1096187569593
1004,-3.10152733092586,-2.75273460907828,-3.09955052018062
1005,-3.0921001961814,-2.74261152815155,-3.09366081729023
1006,-3.08267306143695,-2.73331369270827,-3.08529277198178
1007,-3.07324592669249,-2.72156273241647,-3.07329658804508
1008,-3.06381879194804,-2.7133778144653,-3.06343899561806
1009,-3.05439165720358,-2.70617066528557,-3.05389519034569
1010,-3.04496452245912,-2.69474650024407,-3.0437156989527
1011,-3.03553738771467,-2.68672614233709,-3.03427158832477
1012,-3.02611025297021,-2.67732907867485,-3.02418699878501
1013,-3.01668311822576,-2.66790712673882,-3.0192687712808
1014,-3.0072559834813,-2.65641619958988,-3.00482558013218
1015,-2.99782884873685,-2.64799459446948,-3.00137148531604
1016,-2.98840171399239,-2.64035914879594,-2.98736183223262
1017,-2.97897457924794,-2.63084626653747,-2.97932371084612
1018,-2.96954744450348,-2.62108309749117,-2.97005243524482
1019,-2.96012030975902,-2.6111944197246,-2.95785256653482
1020,-2.95069317501457,-2.60230263829905,-2.95219581239376
1021,-2.94126604027011,-2.59261574770746,-2.94025317038268
1022,-2.93183890552566,-2.58195126543259,-2.93379138311163
1023,-2.9224117707812,-2.57075047078968,-2.92450156590889
1024,-2.91298463603675,-2.5633580828615,-2.91254958306187
1025,-2.90355750129229,-2.55153639852233,-2.90305843053796
1026,-2.89413036654784,-2.54243688850806,-2.8916804417518
1027,-2.88470323180338,-2.53518118409293,-2.88454722002387
1028,-2.87527609705893,-2.5254443128902,-2.87550772064345
1029,-2.86584896231447,-2.51745024601517,-2.86543077143642
1030,-2.85642182757001,-2.5069752320076,-2.85598897556018
1031,-2.84699469282556,-2.49749018921819,-2.84630026396933
1032,-2.8375675580811,-2.48496972942606,-2.83728596788833
1033,-2.82814042333665,-2.47900087608713,-2.82942057409535
1034,-2.81871328859219,-2.46808102806828,-2.81832754515775
1035,-2.80928615384774,-2.45959242431667,-2.81107970708672
1036,-2.79985901910328,-2.45217308188642,-2.79938617148878
1037,-2.79043188435883,-2.43879078759797,-2.79057563363635
1038,-2.78100474961437,-2.43319402310791,-2.78177305637045
1039,-2.77157761486991,-2.42340195185868,-2.77180636180562
1040,-2.76215048012546,-2.41555768916049,-2.76055899294975
1041,-2.752723345381,-2.40125584813097,-2.75330735489416
1042,-2.74329621063655,-2.39373215217171,-2.7424306454639
1043,-2.73386907589209,-2.38528380617374,-2.73577364433991
1044,-2.72444194114764,-2.37627893203462,-2.7251532592945
1045,-2.71501480640318,-2.36695423508249,-2.7156823199189
1046,-2.70558767165873,-2.35544824402841,-2.70383285803831
1047,-2.69616053691427,-2.34870022285722,-2.69772348973488
1048,-2.68673340216982,-2.3353037625273,-2.68540662424167
1049,-2.67730626742536,-2.3279799516438,-2.67545292763517
1050,-2.6678791326809,-2.31758119157689,-2.66825223982118
1051,-2.65845199793645,-2.30937859971836,-2.6580883974401
1052,-2.64902486319199,-2.30077938529165,-2.65016168071574
1053,-2.63959772844754,-2.28723659183829,-2.64192688326373
1054,-2.63017059370308,-2.28352645998594,-2.63157552943272
1055,-2.62074345895863,-2.27134776414187,-2.62118192599808
1056,-2.61131632421417,-2.26006672355705,-2.6111639479011
1057,-2.60188918946972,-2.25527576788972,-2.60342921402194
1058,-2.59246205472526,-2.2417886158192,-2.59534819095532
1059,-2.58303491998081,-2.2344786639892,-2.58438903103833
1060,-2.57360778523635,-2.22334498084592,-2.57540934126187
1061,-2.56418065049189,-2.21463408259113,-2.56278958841998
1062,-2.55475351574744,-2.20710271962824,-2.55378406460226
1063,-2.54532638100298,-2.19613129012486,-2.54351898559053
1064,-2.53589924625853,-2.18861668471524,-2.5364414766489
1065,-2.52647211151407,-2.17990456400037,-2.52818256507423
1066,-2.51704497676962,-2.16788037395028,-2.51970694579799
1067,-2.50761784202516,-2.15716604020247,-2.50715044875631
1068,-2.49819070728071,-2.14957053679264,-2.49866965501126
1069,-2.48876357253625,-2.14209064780172,-2.49092456637316
1070,-2.47933643779179,-2.13191693901396,-2.48244386651743
1071,-2.46990930304734,-2.12422991263065,-2.46961673707264
1072,-2.46048216830288,-2.11231040170245,-2.46260072557306
1073,-2.45105503355843,-2.10482531336719,-2.44957851883065
1074,-2.44162789881397,-2.0938118608473,-2.43978519503213
1075,-2.43220076406952,-2.08508202195227,-2.43331332465685
1076,-2.42277362932506,-2.07518290704927,-2.42485650340201
1077,-2.41334649458061,-2.06810973542522,-2.41195195308779
1078,-2.40391935983615,-2.05477692341495,-2.40456204614386
1079,-2.3944922250917,-2.04714242342705,-2.39650177989525
1080,-2.38506509034724,-2.04039829037249,-2.38452045466614
1081,-2.37563795560278,-2.02725387746457,-2.37532948913086
1082,-2.36621082085833,-2.02028928327868,-2.36671354461941
1083,-2.35678368611387,-2.00932850793335,-2.35691691746722
1084,-2.34735655136942,-2.0031581354628,-2.35010028316923
1085,-2.33792941662496,-1.99352442830251,-2.33879755565608
1086,-2.32850228188051,-1.98155673471347,-2.33150813239538
1087,-2.31907514713605,-1.97345947495191,-2.31779192657757
1088,-2.3096480123916,-1.96311775571667,-2.30782815483112
1089,-2.30022087764714,-1.95511187566194,-2.30209547545793
1090,-2.29079374290268,-1.94563426900432,-2.29270831504795
1091,-2.28136660815823,-1.9351717510631,-2.28210288436066
1092,-2.27193947341377,-1.92623636887795,-2.27186711152398
1093,-2.26251233866932,-1.91581332026498,-2.26178797171635
1094,-2.25308520392486,-1.9079520896676,-2.25325205129224
1095,-2.24365806918041,-1.8992088227631,-2.24590421667738
1096,-2.23423093443595,-1.8941008105221,-2.23663030320847
1097,-2.2248037996915,-1.880413330015,-2.22445350012901
1098,-2.21537666494704,-1.87283096623478,-2.2124528760415
1099,-2.20594953020259,-1.86241586101067,-2.20447055776665
1100,-2.19652239545813,-1.85357232869145,-2.19497050591271
1101,-2.18709526071367,-1.8434992447492,-2.1866437721943
1102,-2.17766812596922,-1.83603000986741,-2.18004442069288
1103,-2.16824099122476,-1.82543087161013,-2.16870702386052
1104,-2.15881385648031,-1.81453362511306,-2.15762070896646
1105,-2.14938672173585,-1.80901231722376,-2.15000746071532
1106,-2.1399595869914,-1.79773465537707,-2.13837196628447
1107,-2.13053245224694,-1.78918743697859,-2.13040249267178
1108,-2.12110531750249,-1.77844611765913,-2.11788531275733
1109,-2.11167818275803,-1.77027823780763,-2.10765444915611
1110,-2.10225104801358,-1.76079987933115,-2.10228792390756
1111,-2.09282391326912,-1.75198289725918,-2.09407988838773
1112,-2.08339677852466,-1.74304592164055,-2.08365523488683
1113,-2.07396964378021,-1.73521961413611,-2.07425048363011
1114,-2.06454250903575,-1.72637988708179,-2.06419059957941
1115,-2.0551153742913,-1.71504344530172,-2.05602918211846
1116,-2.04568823954684,-1.70589040892954,-2.04868556763287
1117,-2.03626110480239,-1.69787616072515,-2.03675648980622
1118,-2.02683397005793,-1.68792874509624,-2.02802614060087
1119,-2.01740683531348,-1.67575020794823,-2.01836496574342
1120,-2.00797970056902,-1.66872824822216,-2.00833510746023
1121,-1.99855256582456,-1.65703263247071,-1.99862959887126
1122,-1.98912543108011,-1.64976897130622,-1.99049684328733
1123,-1.97969829633565,-1.64210662366028,-1.98171891542459
1124,-1.9702711615912,-1.63164542323624,-1.97103593554144
1125,-1.96084402684674,-1.62426839115109,-1.96017459973337
1126,-1.95141689210229,-1.61174307203288,-1.95116935903586
1127,-1.94198975735783,-1.60147087465943,-1.94200634342293
1128,-1.93256262261338,-1.59747206650851,-1.93323032286916
1129,-1.92313548786892,-1.58430327153246,-1.92414754818394
1130,-1.91370835312447,-1.57585808296712,-1.91318860698489
1131,-1.90428121838001,-1.57214798042257,-1.90330601032321
1132,-1.89485408363555,-1.55742835082214,-1.89687206314147
1133,-1.8854269488911,-1.54839763000687,-1.8850993085319
1134,-1.87599981414664,-1.53810958563074,-1.87734031198094
1135,-1.86657267940219,-1.53155034089325,-1.86589372733311
1136,-1.85714554465773,-1.52278373729111,-1.85942617442774
1137,-1.84771840991328,-1.51238343538175,-1.84895800932544
1138,-1.83829127516882,-1.50478773356496,-1.83934233879335
1139,-1.82886414042437,-1.49462823072168,-1.8285057363125
1140,-1.81943700567991,-1.48061766893176,-1.8210135105092
1141,-1.81000987093545,-1.47274183681423,-1.80951592595406
1142,-1.800582736191,-1.46402865223349,-1.80031954869814
1143,-1.79115560144654,-1.45601582041177,-1.79026999047542
1144,-1.78172846670209,-1.44668852515574,-1.7802370529477
1145,-1.77230133195763,-1.43675275339397,-1.77248344517634
1146,-1.76287419721318,-1.42894175404149,-1.76303097373918
1147,-1.75344706246872,-1.41523532859079,-1.75271873382115
1148,-1.74401992772427,-1.4092790702713,-1.7441160974824
1149,-1.73459279297981,-1.40309835930169,-1.73268164441981
1150,-1.72516565823536,-1.39010070265868,-1.72379935947315
1151,-1.7157385234909,-1.38281883043517,-1.71636606808103
1152,-1.70631138874644,-1.37706745147955,-1.70443237814199
1153,-1.69688425400199,-1.36326831661587,-1.69629378460946
1154,-1.68745711925753,-1.35500774890331,-1.68953878573525
1155,-1.67802998451308,-1.34540984239535,-1.67791567222361
1156,-1.66860284976862,-1.33552741540074,-1.66781540894576
1157,-1.65917571502417,-1.32974455215065,-1.65796248944642
1158,-1.64974858027971,-1.32117918096322,-1.64966827142539
1159,-1.64032144553526,-1.30720708323082,-1.64178109836607
1160,-1.6308943107908,-1.30021475083216,-1.63072534398448
1161,-1.62146717604634,-1.28984371979204,-1.62030848203226
1162,-1.61204004130189,-1.28032176323449,-1.61205407481491
1163,-1.60261290655743,-1.27325033938347,-1.60257414304488
1164,-1.59318577181298,-1.26122088796513,-1.59220433834991
1165,-1.58375863706852,-1.25462843027453,-1.58310578748131
1166,-1.57433150232407,-1.24310928284844,-1.5745464185693
1167,-1.56490436757961,-1.23481124091532,-1.56393424342032
1168,-1.55547723283516,-1.22482916116656,-1.55526155740369
1169,-1.5460500980907,-1.2151950452604,-1.5489533425898
1170,-1.53662296334625,-1.20728411421691,-1.53731001606804
1171,-1.52719582860179,-1.20002920873467,-1.52786127240829
1172,-1.51776869385733,-1.18829552648106,-1.51922634639923
1173,-1.50834155911288,-1.1798959948099,-1.50794312177351
1174,-1.49891442436842,-1.17177882520153,-1.49997223758906
1175,-1.48948728962397,-1.15922525143111,-1.48932231432384
1176,-1.48006015487951,-1.150001833854,-1.47744245638426
1177,-1.47063302013506,-1.14081804375633,-1.47070322327126
1178,-1.4612058853906,-1.13276302116424,-1.45934184058313
1179,-1.45177875064615,-1.12181514574103,-1.44950355622375
1180,-1.44235161590169,-1.11352702190624,-1.44191380752644
1181,-1.43292448115724,-1.10562350929981,-1.43316628781203
1182,-1.42349734641278,-1.09633818515234,-1.4218072961514
1183,-1.41407021166832,-1.08847298267193,-1.41407566983047
1184,-1.40464307692387,-1.07760468406053,-1.40348999850918
1185,-1.39521594217941,-1.06850173206321,-1.39771716231225
1186,-1.38578880743496,-1.06081478107964,-1.38094396954069
1187,-1.3763616726905,-1.04985440606981,-1.37777992879036
1188,-1.36693453794605,-1.04116506301044,-1.36945380772634
1189,-1.35750740320159,-1.03343875924743,-1.35821435173644
1190,-1.34808026845714,-1.02021342860488,-1.34843537430583
1191,-1.33865313371268,-1.01251060859937,-1.33907231991648
1192,-1.32922599896822,-1.00192878108696,-1.33160321554366
1193,-1.31979886422377,-0.991627133713365,-1.32207425972885
1194,-1.31037172947931,-0.983847550960229,-1.30940308991288
1195,-1.30094459473486,-0.972049951280557,-1.30012189427434
1196,-1.2915174599904,-0.966949075582439,-1.29246360581799
1197,-1.28209032524595,-0.955421869037609,-1.28152163153402
1198,-1.27266319050149,-0.948022181080189,-1.27397657397376
1199,-1.26323605575704,-0.938089053900564,-1.26143240205002
1200,-1.25380892101258,-0.927182895199682,-1.25636881967569
1201,-1.24438178626813,-0.918581136684535,-1.24229824916002
1202,-1.23495465152367,-0.911204437657995,-1.23633186864833
1203,-1.22552751677921,-0.90115088035606,-1.22271177401665
1204,-1.21610038203476,-0.891187533656563,-1.21678873151288
1205,-1.2066732472903,-0.881650133252917,-1.20610363808969
1206,-1.19724611254585,-0.87309692657594,-1.19921850924132
1207,-1.18781897780139,-0.862995617241202,-1.18830368358423
1208,-1.17839184305694,-0.853335865368432,-1.18179828016679
1209,-1.16896470831248,-0.844532046140234,-1.16835227239843
1210,-1.15953757356803,-0.834026916701553,-1.16185510388281
1211,-1.15011043882357,-0.825698118907097,-1.15137096377698
1212,-1.14068330407911,-0.815622767464264,-1.13974144525986
1213,-1.13125616933466,-0.807580029276771,-1.13012430488042
1214,-1.1218290345902,-0.800578682065089,-1.12004121863571
1215,-1.11240189984575,-0.789818062544057,-1.11293294686267
1216,-1.10297476510129,-0.778787284663082,-1.10220390232828
1217,-1.09354763035684,-0.768868104056539,-1.09373741452004
1218,-1.08412049561238,-0.760099004310133,-1.08522984982467
1219,-1.07469336086793,-0.751363858764739,-1.0740176375336
1220,-1.06526622612347,-0.741012380522774,-1.06704796432889
1221,-1.05583909137902,-0.731921515282327,-1.05540006649362
1222,-1.04641195663456,-0.724227628377053,-1.04665304294337
1223,-1.0369848218901,-0.712603352687815,-1.03962372097149
1224,-1.02755768714565,-0.702857458330513,-1.02482871455272
1225,-1.01813055240119,-0.691296984358091,-1.01500489591929
1226,-1.00870341765674,-0.685289484494378,-1.00999627930291
1227,-0.999276282912282,-0.676376356195576,-1.00038036952163
1228,-0.989849148167826,-0.665039514285535,-0.990515281220166
1229,-0.980422013423372,-0.657144762963849,-0.979328090792775
1230,-0.970994878678916,-0.647090710690716,-0.971024569081566
1231,-0.961567743934461,-0.638487636584308,-0.962727609643233
1232,-0.952140609190003,-0.6283551811173,-0.951454597958127
1233,-0.942713474445549,-0.618222229220699,-0.943905783431557
1234,-0.933286339701093,-0.607873931483597,-0.934219158011373
1235,-0.923859204956639,-0.600995659261434,-0.922683957835371
1236,-0.914432070212184,-0.588357054256543,-0.912660740868526
1237,-0.905004935467728,-0.57950198650358,-0.904081521889372
1238,-0.895577800723272,-0.57074148107953,-0.894004048400983
1239,-0.886150665978816,-0.56149368274113,-0.885182003168197
1240,-0.876723531234362,-0.551144228348054,-0.874539840881107
1241,-0.867296396489905,-0.543072141566869,-0.869439084253296
1242,-0.857869261745451,-0.532691753097627,-0.857545022943311
1243,-0.848442127000993,-0.520853085914782,-0.851364495420482
1244,-0.839014992256539,-0.513439403570118,-0.839425006012338
1245,-0.829587857512083,-0.502363474854699,-0.830166985205636
1246,-0.820160722767628,-0.498163402332976,-0.821055436482926
1247,-0.810733588023174,-0.483908066305926,-0.810786477219116
1248,-0.801306453278716,-0.473820922680675,-0.801083338619611
1249,-0.791879318534262,-0.467177613143948,-0.792252111723943
1250,-0.782452183789806,-0.455068376643645,-0.782924235433549
1251,-0.773025049045351,-0.44667869652427,-0.770309709517331
1252,-0.763597914300895,-0.436078233041396,-0.763894443160602
1253,-0.754170779556439,-0.426887944380349,-0.75601958404887
1254,-0.744743644811983,-0.420223889126925,-0.744423366267688
1255,-0.735316510067529,-0.404613237032034,-0.733864173124623
1256,-0.725889375323073,-0.39918065262156,-0.726636942036414
1257,-0.716462240578618,-0.388837412517336,-0.719678371706095
1258,-0.707035105834162,-0.380835820943441,-0.707497580492728
1259,-0.697607971089706,-0.370015214373904,-0.697875218733762
1260,-0.688180836345252,-0.359344679705201,-0.68928247038412
1261,-0.678753701600796,-0.353997869457947,-0.680318985253878
1262,-0.669326566856341,-0.342370490913712,-0.668935670106896
1263,-0.659899432111883,-0.332674293419444,-0.660572694591147
1264,-0.650472297367429,-0.320780655061412,-0.651987164826942
1265,-0.641045162622973,-0.312382967018051,-0.638665745466293
1266,-0.631618027878519,-0.301180896628154,-0.635431426907946
1267,-0.622190893134063,-0.291668502225569,-0.621627243636203
1268,-0.612763758389606,-0.281872486104094,-0.610850212100303
1269,-0.603336623645152,-0.275005342733625,-0.601513563538001
1270,-0.593909488900696,-0.263526464155149,-0.595540322860289
1271,-0.584482354156242,-0.255346458022993,-0.585373774802704
1272,-0.575055219411786,-0.246868563152828,-0.57632275035885
1273,-0.565628084667329,-0.235337998198085,-0.563135130849437
1274,-0.556200949922873,-0.223974003760183,-0.554847180060239
1275,-0.546773815178419,-0.217425048650057,-0.545879909550166
1276,-0.537346680433963,-0.205790231150809,-0.536185404470377
1277,-0.527919545689508,-0.195757673123937,-0.527204735933697
1278,-0.518492410945051,-0.188016682562846,-0.519393801126586
1279,-0.509065276200596,-0.177298949280297,-0.507987493927226
1280,-0.499638141456142,-0.166618460003761,-0.500112994412939
1281,-0.490211006711686,-0.156568749011564,-0.488980501137663
1282,-0.480783871967231,-0.152176696711148,-0.479867193859679
1283,-0.471356737222774,-0.140703265186943,-0.46997414386728
1284,-0.461929602478319,-0.12730486385302,-0.460459574968555
1285,-0.452502467733863,-0.121556934606652,-0.452549067494184
1286,-0.443075332989409,-0.108904677254731,-0.445086312660061
1287,-0.433648198244953,-0.104342845451354,-0.431340456889641
1288,-0.424221063500497,-0.0911556454068023,-0.424239984183616
1289,-0.41479392875604,-0.0806886075927213,-0.419067887441342
1290,-0.405366794011586,-0.0698364587995286,-0.404570177151202
1291,-0.39593965926713,-0.0615327972983586,-0.397950322495051
1292,-0.386512524522676,-0.0487429323552924,-0.384633688143211
1293,-0.377085389778221,-0.042562950790332,-0.376190698626758
1294,-0.367658255033763,-0.0317593449492062,-0.367366134702397
1295,-0.358231120289309,-0.0211945292026723,-0.356878817699414
1296,-0.348803985544853,-0.0131578578962461,-0.349393746834449
1297,-0.339376850800399,-0.00337899766242522,-0.340892881051426
1298,-0.329949716055943,0.00748147059768378,-0.327659053172624
1299,-0.320522581311486,0.0169484938018289,-0.31970725241905
1300,-0.31109544656703,0.0258143338944858,-0.310386781935922
1301,-0.301668311822576,0.0364261020392771,-0.302857844457328
1302,-0.29224117707812,0.0478553255354317,-0.290518494299439
1303,-0.282814042333666,0.0589222099484061,-0.282431788133781
1304,-0.273386907589209,0.0651919023187322,-0.275390403011812
1305,-0.263959772844753,0.0763778693277981,-0.263834945863943
1306,-0.254532638100299,0.08430966617893,-0.256442205216485
1307,-0.245105503355843,0.0966475843620405,-0.245152037878455
1308,-0.235678368611389,0.104790923884019,-0.237167993790152
1309,-0.226251233866931,0.115106797156072,-0.225752279640112
1310,-0.216824099122476,0.123247465231053,-0.215841343605017
1311,-0.20739696437802,0.132392263975019,-0.206208279579858
1312,-0.197969829633566,0.145179644847863,-0.195900964037332
1313,-0.18854269488911,0.150770286616316,-0.189339154538306
1314,-0.179115560144654,0.163709458718909,-0.179969904560451
1315,-0.169688425400199,0.175577575777369,-0.170319492988689
1316,-0.160261290655743,0.182115797350736,-0.159758516944347
1317,-0.150834155911289,0.19284149976431,-0.153706090708456
1318,-0.141407021166833,0.203268431469269,-0.140596037676028
1319,-0.131979886422377,0.215195519716781,-0.130327998093062
1320,-0.122552751677921,0.225508072763461,-0.122357039009785
1321,-0.113125616933466,0.232564508678852,-0.113281097620934
1322,-0.10369848218901,0.241464899837032,-0.10251354733972
1323,-0.0942713474445558,0.252090130891556,-0.0942328121737006
1324,-0.0848442127000979,0.261920168653591,-0.0840685320643466
1325,-0.0754170779556436,0.268764057404338,-0.0759641585036039
1326,-0.0659899432111892,0.282590667983609,-0.0661006483445963
1327,-0.0565628084667331,0.292064361276974,-0.0546882781683475
1328,-0.0471356737222788,0.302053401660949,-0.0467379148992038
1329,-0.0377085389778209,0.314448957079307,-0.0389543198607427
1330,-0.0282814042333666,0.321442098470104,-0.0294583410446272
1331,-0.0188542694889104,0.331139718593374,-0.0195105179305965
1332,-0.00942713474445611,0.338617318052705,-0.00640845757486908
1333,0,0.350020548046654,-0.000876002597525627
1334,0.00942713474445611,0.360274564647305,0.0102089943781696
1335,0.0188542694889122,0.369183512650263,0.0201292673328677
1336,0.0282814042333666,0.378972210655895,0.0285693004850192
1337,0.0377085389778209,0.388638341407688,0.0371174098164353
1338,0.047135673722277,0.398495982331674,0.048592602770011
1339,0.0565628084667331,0.411496561833193,0.0591552228105598
1340,0.0659899432111892,0.419879132128518,0.0646548888016323
1341,0.0754170779556436,0.427883720868689,0.0744103521544233
1342,0.0848442127000997,0.439479181350489,0.085015462493482
